symbol,company
RELIANCE,Reliance Industries
TCS,Tata Consultancy Services
INFY,Infosys
HDFCBANK,HDFC Bank
ICICIBANK,ICICI Bank
ITC,ITC Limited
LT,Larsen & Toubro
SBIN,State Bank of India
AXISBANK,Axis Bank
BHARTIARTL,Bharti Airtel
KOTAKBANK,Kotak Mahindra Bank
HCLTECH,HCL Technologies
ASIANPAINT,Asian Paints
MARUTI,Maruti Suzuki
SUNPHARMA,Sun Pharmaceutical
TITAN,Titan Company
ULTRACEMCO,UltraTech Cement
NESTLEIND,Nestle India
POWERGRID,Power Grid Corp
NTPC,NTPC Limited
BAJFINANCE,Bajaj Finance
BAJAJFINSV,Bajaj Finserv
HINDUNILVR,Hindustan Unilever
ONGC,Oil and Natural Gas Corp
WIPRO,Wipro
TECHM,Tech Mahindra
JSWSTEEL,JSW Steel
TATASTEEL,Tata Steel
ADANIENT,Adani Enterprises
ADANIPORTS,Adani Ports
COALINDIA,Coal India
BPCL,Bharat Petroleum
BRITANNIA,Britannia Industries
CIPLA,Cipla
DIVISLAB,Divis Laboratories
DRREDDY,Dr Reddys Laboratories
EICHERMOT,Eicher Motors
GRASIM,Grasim Industries
HEROMOTOCO,Hero MotoCorp
HINDALCO,Hindalco Industries
INDUSINDBK,IndusInd Bank
IOC,Indian Oil Corp
M&M,Mahindra and Mahindra
SBILIFE,SBI Life Insurance
SHREECEM,Shree Cement
TATACONSUM,Tata Consumer Products
UPL,UPL Limited
BAJAJ-AUTO,Bajaj Auto
APOLLOHOSP,Apollo Hospitals
ADANIGREEN,Adani Green Energy
